,State,City,M,n,M_social,n_social,M_race,n_race,M_gender,n_gender,M_sexual_orientation,n_sexual_orientation,M_disabilities,n_disabilities,M_infogram_socialEquityCitiesRanking,M_nationalEquityAtlas,M_usNews_stateRankingsEquality,M_wallethub_statesRacialEquality,M_wallethub_racialIntegration,M_wisevoter_mostDiverseStates,M_bloomberg_blackWomenMetros,M_georgetown_usaIndex,M_usaNews_statesGenderEquality,M_statusWomen_bestWorstStates,M_iwpr_reproductiveRights,M_wallethub_womenEquity,M_hrc_stateEquityIndex,M_move_lgbtqFamily,M_map_equaliltyMaps,M_axios_lgbtq_equality,M_wallethub_citiesDisabilities,M_ncaj_disabilityAccess,M_usNews_equalityRankings
62,MA,Boston,6.518328688350753,19,7.524794874985028,2,6.03859660847316,5,6.721435553177533,5,7.373904705237275,4,5.167625233163892,3,7.0095156634235,8.040074086546557,4.897959183673469,6.203965197546714,5.596952380952381,4.605217391304348,8.88888888888889,8.0,5.819539514623522,7.840000000000001,4.850498338870431,7.097139912393713,7.0,7.836734693877551,6.9253731344,7.733510992671552,6.402609506057781,7.304347826086956,1.7959183673469394
179,MA,Springfield,6.504149444990627,19,7.39009206306383,2,6.03859660847316,5,6.721435553177533,5,7.373904705237275,4,5.167625233163892,3,7.0095156634235,7.77066846270416,4.897959183673469,6.203965197546714,5.596952380952381,4.605217391304348,8.88888888888889,8.0,5.819539514623522,7.840000000000001,4.850498338870431,7.097139912393713,7.0,7.836734693877551,6.9253731344,7.733510992671552,6.402609506057781,7.304347826086956,1.7959183673469394
151,MA,Worcester,6.553471746451962,19,7.884283004299728,2,6.03859660847316,5,6.721435553177533,5,7.373904705237275,4,5.150539181595081,3,7.0095156634235,8.759050345175956,4.897959183673469,6.203965197546714,5.596952380952381,4.605217391304348,8.88888888888889,8.0,5.819539514623522,7.840000000000001,4.850498338870431,7.097139912393713,7.0,7.836734693877551,6.9253731344,7.733510992671552,6.35135135135135,7.304347826086956,1.7959183673469394
22,MD,,6.267098057317378,16,6.526351237582086,1,6.780628177017305,4,6.983049284491566,5,6.035616633692983,4,3.783496007098492,2,,6.526351237582086,6.857142857142857,6.5485665382969644,6.927238095238097,6.789565217391302,,6.966789667896679,8.0,7.359999999999999,6.631229235880399,5.957227518680751,6.5,5.224489795918368,6.2487562192,6.169220519653563,,6.260869565217392,1.306122448979592
79,MD,Baltimore,6.376457716007531,19,5.737248108901168,2,7.1689469860582875,5,6.983049284491566,5,6.035616633692983,4,4.925250832939846,3,4.948144980220251,6.526351237582086,6.857142857142857,6.5485665382969644,6.927238095238097,6.789565217391302,8.722222222222221,6.966789667896679,8.0,7.359999999999999,6.631229235880399,5.957227518680751,6.5,5.224489795918368,6.2487562192,6.169220519653563,7.2087604846225535,6.260869565217392,1.306122448979592
149,MD,Baltimore-Towson,6.501766779202646,19,6.927684209254763,2,7.1689469860582875,5,6.983049284491566,5,6.035616633692983,4,4.925250832939846,3,4.948144980220251,8.907223438289275,6.857142857142857,6.5485665382969644,6.927238095238097,6.789565217391302,8.722222222222221,6.966789667896679,8.0,7.359999999999999,6.631229235880399,5.957227518680751,6.5,5.224489795918368,6.2487562192,6.169220519653563,7.2087604846225535,6.260869565217392,1.306122448979592
229,MD,Columbia,6.632732590749219,19,6.927684209254763,2,7.1689469860582875,5,6.983049284491566,5,6.035616633692983,4,5.754700972734813,3,4.948144980220251,8.907223438289275,6.857142857142857,6.5485665382969644,6.927238095238097,6.789565217391302,8.722222222222221,6.966789667896679,8.0,7.359999999999999,6.631229235880399,5.957227518680751,6.5,5.224489795918368,6.2487562192,6.169220519653563,9.697110904007454,6.260869565217392,1.306122448979592
23,ME,,5.734684631643976,16,6.363360835157433,1,4.505980305001762,4,6.9178173331485535,5,7.498994172436047,4,1.391304347826087,2,,6.363360835157433,6.367346938775509,6.180002852660107,5.476571428571429,0.0,,6.863468634686346,7.464841319228375,6.4,6.697674418604651,7.163102293223394,8.0,7.020408163265307,7.6417910448,7.333777481678881,,2.782608695652174,0.0
254,ME,Lewiston,5.801385108056783,17,6.363360835157433,1,4.505980305001762,4,6.9178173331485535,5,7.498994172436047,4,3.217067142104623,3,,6.363360835157433,6.367346938775509,6.180002852660107,5.476571428571429,0.0,,6.863468634686346,7.464841319228375,6.4,6.697674418604651,7.163102293223394,8.0,7.020408163265307,7.6417910448,7.333777481678881,6.868592730661693,2.782608695652174,0.0
235,ME,Portland,5.906094279703074,17,6.363360835157433,1,4.505980305001762,4,6.9178173331485535,5,7.498994172436047,4,3.81041911476694,3,,6.363360835157433,6.367346938775509,6.180002852660107,5.476571428571429,0.0,,6.863468634686346,7.464841319228375,6.4,6.697674418604651,7.163102293223394,8.0,7.020408163265307,7.6417910448,7.333777481678881,8.648648648648646,2.782608695652174,0.0
24,MI,,4.445393814300525,15,4.381882471796599,1,4.603168989989998,4,4.463583209336662,4,4.009334953520635,4,4.997338065661047,2,,4.381882471796599,5.7142857142857135,4.6133219226929105,4.370285714285714,3.7147826086956526,,5.313653136531364,3.6689483509645306,,1.9003322259136213,6.971399123937131,1.5,4.244897959183674,4.7761194032,5.516322451698866,,5.913043478260869,4.081632653061225
141,MI,Ann Arbor,4.819934982847418,15,10.0,1,4.603168989989998,4,4.463583209336662,4,4.009334953520635,4,4.997338065661047,2,,10.0,5.7142857142857135,4.6133219226929105,4.370285714285714,3.7147826086956526,,5.313653136531364,3.6689483509645306,,1.9003322259136213,6.971399123937131,1.5,4.244897959183674,4.7761194032,5.516322451698866,,5.913043478260869,4.081632653061225
85,MI,Detroit,4.451839007853086,18,5.795727733183584,2,4.015868525325332,5,4.463583209336662,4,4.009334953520635,4,4.856877132310845,3,4.167646744360097,7.423808722007072,5.7142857142857135,4.6133219226929105,4.370285714285714,3.7147826086956526,1.6666666666666665,5.313653136531364,3.6689483509645306,,1.9003322259136213,6.971399123937131,1.5,4.244897959183674,4.7761194032,5.516322451698866,4.575955265610439,5.913043478260869,4.081632653061225
211,MI,Flint,4.419753546402411,18,5.506958580127515,2,4.015868525325332,5,4.463583209336662,4,4.009334953520635,4,4.856877132310845,3,4.167646744360097,6.846270415894933,5.7142857142857135,4.6133219226929105,4.370285714285714,3.7147826086956526,1.6666666666666665,5.313653136531364,3.6689483509645306,,1.9003322259136213,6.971399123937131,1.5,4.244897959183674,4.7761194032,5.516322451698866,4.575955265610439,5.913043478260869,4.081632653061225
199,MI,Grand Rapids,4.588912666679507,18,5.650080317793787,2,4.015868525325332,5,4.463583209336662,4,4.009334953520635,4,5.776417362195899,3,4.167646744360097,7.132513891227478,5.7142857142857135,4.6133219226929105,4.370285714285714,3.7147826086956526,1.6666666666666665,5.313653136531364,3.6689483509645306,,1.9003322259136213,6.971399123937131,1.5,4.244897959183674,4.7761194032,5.516322451698866,7.3345759552656045,5.913043478260869,4.081632653061225
166,MI,Kalamazoo,4.653925482155363,18,6.2351956570764955,2,4.015868525325332,5,4.463583209336662,4,4.009334953520635,4,5.776417362195899,3,4.167646744360097,8.302744569792894,5.7142857142857135,4.6133219226929105,4.370285714285714,3.7147826086956526,1.6666666666666665,5.313653136531364,3.6689483509645306,,1.9003322259136213,6.971399123937131,1.5,4.244897959183674,4.7761194032,5.516322451698866,7.3345759552656045,5.913043478260869,4.081632653061225
158,MI,Lansing-East Lansing,4.66487008562396,18,6.333697088293873,2,4.015868525325332,5,4.463583209336662,4,4.009334953520635,4,5.776417362195899,3,4.167646744360097,8.499747432227649,5.7142857142857135,4.6133219226929105,4.370285714285714,3.7147826086956526,1.6666666666666665,5.313653136531364,3.6689483509645306,,1.9003322259136213,6.971399123937131,1.5,4.244897959183674,4.7761194032,5.516322451698866,7.3345759552656045,5.913043478260869,4.081632653061225
25,MN,,5.150661449237394,16,3.778413874389627,1,3.623050778488918,4,6.284125421730901,5,6.410535748742217,4,3.5385980479148182,2,,3.778413874389627,3.2653061224489788,4.406789331051205,3.7592380952380955,3.0608695652173914,,6.479704797047971,5.115121344119478,8.0,4.877076411960132,6.948724555526925,7.0,4.8979591836734695,6.766169154399999,6.978014656895401,,6.260869565217392,0.8163265306122449
73,MN,Minneapolis,5.51288814982411,19,5.278574988846927,2,4.009551733902245,5,6.284125421730901,5,6.410535748742217,4,5.692398698609878,3,5.717951459424783,4.83919851826907,3.2653061224489788,4.406789331051205,3.7592380952380955,3.0608695652173914,5.555555555555555,6.479704797047971,5.115121344119478,8.0,4.877076411960132,6.948724555526925,7.0,4.8979591836734695,6.766169154399999,6.978014656895401,10.0,6.260869565217392,0.8163265306122449
75,MN,St. Paul,5.4349549878983705,19,5.09040007170804,2,4.009551733902245,5,6.284125421730901,5,6.410535748742217,4,5.324271951172786,3,5.34160162514701,4.83919851826907,3.2653061224489788,4.406789331051205,3.7592380952380955,3.0608695652173914,5.555555555555555,6.479704797047971,5.115121344119478,8.0,4.877076411960132,6.948724555526925,7.0,4.8979591836734695,6.766169154399999,6.978014656895401,8.895619757688722,6.260869565217392,0.8163265306122449
26,MO,,3.365922464844466,15,5.565920188583936,1,5.431959143427422,4,2.8035395067615623,4,2.0138640862044483,4,1.9627329192546585,2,,5.565920188583936,6.6938775510204085,6.110397946084725,5.820952380952381,3.1026086956521737,,3.158671586715867,3.6092097075295575,,0.0,4.446276732800825,0.5,3.591836734693877,1.6318407959999999,2.331778814123917,,2.782608695652174,1.142857142857143
118,MO,Kansas City,3.7367528473699716,18,5.29466672170668,2,5.145567314741937,5,2.8035395067615623,4,2.0138640862044483,4,3.8915889545574687,3,2.2495456003421355,8.339787843071225,6.6938775510204085,6.110397946084725,5.820952380952381,3.1026086956521737,3.999999999999999,3.158671586715867,3.6092097075295575,,0.0,4.446276732800825,0.5,3.591836734693877,1.6318407959999999,2.331778814123917,7.74930102516309,2.782608695652174,1.142857142857143
176,MO,Springfield,3.6334622966860954,18,5.124604421656167,2,5.145567314741937,5,2.8035395067615623,4,2.0138640862044483,4,3.3852205171545493,3,2.2495456003421355,7.999663242970198,6.6938775510204085,6.110397946084725,5.820952380952381,3.1026086956521737,3.999999999999999,3.158671586715867,3.6092097075295575,,0.0,4.446276732800825,0.5,3.591836734693877,1.6318407959999999,2.331778814123917,6.230195712954333,2.782608695652174,1.142857142857143
114,MO,St. Louis,3.7841426779903995,18,5.298165981177864,2,4.923345092519716,5,2.8035395067615623,4,2.0138640862044483,4,4.543965469002949,3,2.4804875441034966,8.115844418252232,6.6938775510204085,6.110397946084725,5.820952380952381,3.1026086956521737,2.8888888888888893,3.158671586715867,3.6092097075295575,,0.0,4.446276732800825,0.5,3.591836734693877,1.6318407959999999,2.331778814123917,9.706430568499531,2.782608695652174,1.142857142857143
27,MS,,2.4906346902293537,16,0.6452264691025427,1,4.927627680016585,4,1.7896114313793199,5,0.5034934574533956,4,4.266193433895297,2,,0.6452264691025427,4.571428571428571,5.100556268720584,4.835047619047619,5.203478260869565,,0.22140221402214005,2.810205351586808,0.0,1.8205980066445182,4.095851584643134,0.0,0.4897959183673469,0.9552238808,0.5689540306462353,,0.6956521739130435,7.836734693877551
294,MS,Gulfport,2.3441267672746857,17,0.6452264691025427,1,4.927627680016585,4,1.7896114313793199,5,0.5034934574533956,4,2.844128955930198,3,,0.6452264691025427,4.571428571428571,5.100556268720584,4.835047619047619,5.203478260869565,,0.22140221402214005,2.810205351586808,0.0,1.8205980066445182,4.095851584643134,0.0,0.4897959183673469,0.9552238808,0.5689540306462353,0.0,0.6956521739130435,7.836734693877551
219,MS,Jackson,2.845825846049194,18,5.743391143290115,1,4.6354354773466016,5,1.7896114313793199,5,0.5034934574533956,4,3.7807552373840654,3,,5.743391143290115,4.571428571428571,5.100556268720584,4.835047619047619,5.203478260869565,3.4666666666666672,0.22140221402214005,2.810205351586808,0.0,1.8205980066445182,4.095851584643134,0.0,0.4897959183673469,0.9552238808,0.5689540306462353,2.809878844361602,0.6956521739130435,7.836734693877551
28,MT,,3.963798264795311,15,5.436605489139585,1,4.777604866582454,4,4.476361597175391,4,1.7950475735324016,4,4.912156166814552,2,,5.436605489139585,4.081632653061225,6.53487376979033,6.880000000000001,1.6139130434782611,,4.118081180811807,3.7585563161169886,,4.943521594684385,5.08528729708838,1.0,2.4489795918367347,2.0696517416,1.6615589606928711,,3.130434782608696,6.6938775510204085
247,MT,Billings,4.168355840626779,16,5.436605489139585,1,4.777604866582454,4,4.476361597175391,4,1.7950475735324016,4,5.687010603909298,3,,5.436605489139585,4.081632653061225,6.53487376979033,6.880000000000001,1.6139130434782611,,4.118081180811807,3.7585563161169886,,4.943521594684385,5.08528729708838,1.0,2.4489795918367347,2.0696517416,1.6615589606928711,7.236719478098789,3.130434782608696,6.6938775510204085
248,MT,Missoula,4.167773361596024,16,5.436605489139585,1,4.777604866582454,4,4.476361597175391,4,1.7950475735324016,4,5.6839040490786035,3,,5.436605489139585,4.081632653061225,6.53487376979033,6.880000000000001,1.6139130434782611,,4.118081180811807,3.7585563161169886,,4.943521594684385,5.08528729708838,1.0,2.4489795918367347,2.0696517416,1.6615589606928711,7.2273998136067075,3.130434782608696,6.6938775510204085
29,NC,,4.245484024365103,15,5.576696413537632,1,5.455925023891345,4,4.214016195113809,4,2.8032110822005167,4,4.1064773735581195,2,,5.576696413537632,3.918367346938775,6.31921266581087,6.104380952380953,5.481739130434782,,4.118081180811807,3.9775980087118854,,3.6544850498338866,5.105900541097656,1.0,3.9183673469387754,3.3830845768000004,2.9113924050632902,,3.4782608695652173,4.734693877551021
196,NC,Asheville,4.359869162154854,15,7.292473480383903,1,5.455925023891345,4,4.214016195113809,4,2.8032110822005167,4,4.1064773735581195,2,,7.292473480383903,3.918367346938775,6.31921266581087,6.104380952380953,5.481739130434782,,4.118081180811807,3.9775980087118854,,3.6544850498338866,5.105900541097656,1.0,3.9183673469387754,3.3830845768000004,2.9113924050632902,,3.4782608695652173,4.734693877551021
110,NC,Charlotte,4.430155327243503,18,5.660958311564412,2,5.698073352446409,5,4.214016195113809,4,2.8032110822005167,4,3.953867798588295,3,2.820485405752165,8.50143121737666,3.918367346938775,6.31921266581087,6.104380952380953,5.481739130434782,6.666666666666666,4.118081180811807,3.9775980087118854,,3.6544850498338866,5.105900541097656,1.0,3.9183673469387754,3.3830845768000004,2.9113924050632902,3.6486486486486465,3.4782608695652173,4.734693877551021
111,NC,Durham,4.527497166429932,18,5.598078666665394,2,5.698073352446409,5,4.214016195113809,4,2.8032110822005167,4,4.579838596972887,3,2.71998289318935,8.476174440141438,3.918367346938775,6.31921266581087,6.104380952380953,5.481739130434782,6.666666666666666,4.118081180811807,3.9775980087118854,,3.6544850498338866,5.105900541097656,1.0,3.9183673469387754,3.3830845768000004,2.9113924050632902,5.526561043802422,3.4782608695652173,4.734693877551021
172,NC,Fayetteville,4.364059550530217,18,5.417913655720791,2,5.698073352446409,5,4.214016195113809,4,2.8032110822005167,4,3.7193229088709914,3,2.71998289318935,8.115844418252232,3.918367346938775,6.31921266581087,6.104380952380953,5.481739130434782,6.666666666666666,4.118081180811807,3.9775980087118854,,3.6544850498338866,5.105900541097656,1.0,3.9183673469387754,3.3830845768000004,2.9113924050632902,2.9450139794967365,3.4782608695652173,4.734693877551021
122,NC,Greensboro,4.417489626365242,18,5.009533017950215,2,6.031406685779743,5,4.214016195113809,4,2.8032110822005167,4,3.7566015668393056,3,1.721372821554581,8.297693214345848,3.918367346938775,6.31921266581087,6.104380952380953,5.481739130434782,8.333333333333334,4.118081180811807,3.9775980087118854,,3.6544850498338866,5.105900541097656,1.0,3.9183673469387754,3.3830845768000004,2.9113924050632902,3.0568499534016764,3.4782608695652173,4.734693877551021
188,NC,Hickory,4.377359413647052,18,4.6483611034865016,2,6.031406685779743,5,4.214016195113809,4,2.8032110822005167,4,3.7566015668393056,3,1.721372821554581,7.575349385418422,3.918367346938775,6.31921266581087,6.104380952380953,5.481739130434782,8.333333333333334,4.118081180811807,3.9775980087118854,,3.6544850498338866,5.105900541097656,1.0,3.9183673469387754,3.3830845768000004,2.9113924050632902,3.0568499534016764,3.4782608695652173,4.734693877551021
88,NC,Raleigh,4.7038333736309434,18,5.785964011644312,2,6.053628908001964,5,4.214016195113809,4,2.8032110822005167,4,4.920006350933743,3,3.9965786378702015,7.575349385418422,3.918367346938775,6.31921266581087,6.104380952380953,5.481739130434782,8.444444444444445,4.118081180811807,3.9775980087118854,,3.6544850498338866,5.105900541097656,1.0,3.9183673469387754,3.3830845768000004,2.9113924050632902,6.547064305684993,3.4782608695652173,4.734693877551021
152,NC,Raleigh-Cary,4.767162403957785,18,6.355925284585883,2,6.053628908001964,5,4.214016195113809,4,2.8032110822005167,4,4.920006350933743,3,3.9965786378702015,8.715271931301565,3.918367346938775,6.31921266581087,6.104380952380953,5.481739130434782,8.444444444444445,4.118081180811807,3.9775980087118854,,3.6544850498338866,5.105900541097656,1.0,3.9183673469387754,3.3830845768000004,2.9113924050632902,6.547064305684993,3.4782608695652173,4.734693877551021
154,NC,Wilmington,4.761830417652571,18,6.307937407838956,2,6.053628908001964,5,4.214016195113809,4,2.8032110822005167,4,4.920006350933743,3,3.9965786378702015,8.619296177807712,3.918367346938775,6.31921266581087,6.104380952380953,5.481739130434782,8.444444444444445,4.118081180811807,3.9775980087118854,,3.6544850498338866,5.105900541097656,1.0,3.9183673469387754,3.3830845768000004,2.9113924050632902,6.547064305684993,3.4782608695652173,4.734693877551021
187,NC,Winston,4.706452594973856,18,5.8095370037305205,2,6.053628908001964,5,4.214016195113809,4,2.8032110822005167,4,4.920006350933743,3,3.9965786378702015,7.6224953695908395,3.918367346938775,6.31921266581087,6.104380952380953,5.481739130434782,8.444444444444445,4.118081180811807,3.9775980087118854,,3.6544850498338866,5.105900541097656,1.0,3.9183673469387754,3.3830845768000004,2.9113924050632902,6.547064305684993,3.4782608695652173,4.734693877551021
129,NC,Winston-Salem,4.308682213185807,18,4.275269923649263,2,6.053628908001964,5,4.214016195113809,4,2.8032110822005167,4,3.556228780259621,3,0.9280444777076859,7.6224953695908395,3.918367346938775,6.31921266581087,6.104380952380953,5.481739130434782,8.444444444444445,4.118081180811807,3.9775980087118854,,3.6544850498338866,5.105900541097656,1.0,3.9183673469387754,3.3830845768000004,2.9113924050632902,2.455731593662625,3.4782608695652173,4.734693877551021
30,ND,,3.0618630810409138,15,2.8691698939215353,1,2.726338665428405,4,3.7089885958166113,4,3.47577320782044,4,1.7071872227151732,2,,2.8691698939215353,0.16326530612244897,4.746826415632578,4.0335238095238095,1.961739130434783,,5.343173431734317,3.7560672059738645,,0.7441860465116279,4.9925276990466365,3.5,2.9387755102040822,3.7014925376,3.7628247834776802,,2.4347826086956523,0.9795918367346943
293,ND,Bismarck,3.0592198444404417,16,2.8691698939215353,1,2.726338665428405,4,3.7089885958166113,4,3.47577320782044,4,2.144648580287903,3,,2.8691698939215353,0.16326530612244897,4.746826415632578,4.0335238095238095,1.961739130434783,,5.343173431734317,3.7560672059738645,,0.7441860465116279,4.9925276990466365,3.5,2.9387755102040822,3.7014925376,3.7628247834776802,3.019571295433363,2.4347826086956523,0.9795918367346943
252,ND,Fargo,3.307064672026649,16,2.8691698939215353,1,2.726338665428405,4,3.7089885958166113,4,3.47577320782044,4,3.466487660747674,3,,2.8691698939215353,0.16326530612244897,4.746826415632578,4.0335238095238095,1.961739130434783,,5.343173431734317,3.7560672059738645,,0.7441860465116279,4.9925276990466365,3.5,2.9387755102040822,3.7014925376,3.7628247834776802,6.985088536812674,2.4347826086956523,0.9795918367346943
31,NE,,3.06988198438711,15,4.868159622832127,1,3.3356479589621935,4,3.5853935332338347,4,2.066078971675376,4,2.6157941437444543,2,,4.868159622832127,0.9795918367346937,5.205534160604763,4.054857142857143,3.1026086956521737,,5.461254612546124,3.9950217797137517,,0.5049833887043189,4.380314351971141,2.0,1.7959183673469394,1.9900497512000002,2.4783477681545625,,2.782608695652174,2.4489795918367347
92,NE,Lincoln,3.401510412631878,17,4.399224684718746,2,3.3356479589621935,4,3.5853935332338347,4,2.066078971675376,4,4.3595819299396075,3,3.9302897466053652,4.868159622832127,0.9795918367346937,5.205534160604763,4.054857142857143,3.1026086956521737,,5.461254612546124,3.9950217797137517,,0.5049833887043189,4.380314351971141,2.0,1.7959183673469394,1.9900497512000002,2.4783477681545625,7.847157502329914,2.782608695652174,2.4489795918367347
109,NE,Omaha,3.529655150159249,17,5.313711244474928,2,3.3356479589621935,4,3.5853935332338347,4,2.066078971675376,4,4.476077736090587,3,2.824762108414412,7.802660380535444,0.9795918367346937,5.205534160604763,4.054857142857143,3.1026086956521737,,5.461254612546124,3.9950217797137517,,0.5049833887043189,4.380314351971141,2.0,1.7959183673469394,1.9900497512000002,2.4783477681545625,8.19664492078285,2.782608695652174,2.4489795918367347
32,NH,,4.859434584149926,15,5.856878262333727,1,4.651823703580519,4,5.706544786830781,4,6.011649221080354,4,0.7772848269742679,2,,5.856878262333727,7.020408163265307,6.06817857652261,4.809142857142858,0.7095652173913047,,7.158671586715867,6.327317983820785,,3.9601328903654482,5.3800566864210255,6.0,6.040816326530613,6.049751244,5.956029313790805,,1.391304347826087,0.16326530612244897
163,NH,Manchester,5.116089347926866,16,8.35494190941236,1,4.651823703580519,4,5.706544786830781,4,6.011649221080354,4,2.674138937150287,3,,8.35494190941236,7.020408163265307,6.06817857652261,4.809142857142858,0.7095652173913047,,7.158671586715867,6.327317983820785,,3.9601328903654482,5.3800566864210255,6.0,6.040816326530613,6.049751244,5.956029313790805,6.467847157502325,1.391304347826087,0.16326530612244897
243,NH,Nashua,5.180744520340658,16,8.35494190941236,1,4.651823703580519,4,5.706544786830781,4,6.011649221080354,4,3.018966523357186,3,,8.35494190941236,7.020408163265307,6.06817857652261,4.809142857142858,0.7095652173913047,,7.158671586715867,6.327317983820785,,3.9601328903654482,5.3800566864210255,6.0,6.040816326530613,6.049751244,5.956029313790805,7.5023299161230215,1.391304347826087,0.16326530612244897
33,NJ,,6.242296494004595,15,5.145647415389797,1,5.652066243981919,4,6.063008793235602,4,7.392040666864863,4,6.030168589174801,2,,5.145647415389797,4.408163265306122,5.70075595492797,5.9184761904761904,6.580869565217393,,6.4944649446494465,5.369010578718108,,8.0,4.388559649574851,8.0,6.530612244897961,7.482587064800001,7.554963357761491,,7.6521739130434785,4.408163265306123
63,NJ,Jersey City,6.413094119233737,17,6.024122756128555,2,5.652066243981919,4,6.063008793235602,4,7.392040666864863,4,6.84863056612896,3,6.902598096867313,5.145647415389797,4.408163265306122,5.70075595492797,5.9184761904761904,6.580869565217393,,6.4944649446494465,5.369010578718108,,8.0,4.388559649574851,8.0,6.530612244897961,7.482587064800001,7.554963357761491,8.485554520037278,7.6521739130434785,4.408163265306123
66,NJ,Newark,6.218566747718321,17,5.768589772059272,2,5.652066243981919,4,6.063008793235602,4,7.392040666864863,4,5.916664116921132,3,6.391532128728748,5.145647415389797,4.408163265306122,5.70075595492797,5.9184761904761904,6.580869565217393,,6.4944649446494465,5.369010578718108,,8.0,4.388559649574851,8.0,6.530612244897961,7.482587064800001,7.554963357761491,5.689655172413794,7.6521739130434785,4.408163265306123
192,NJ,Trenton,6.352378143972395,17,6.905986640218895,2,5.652066243981919,4,6.063008793235602,4,7.392040666864863,4,5.916664116921132,3,6.391532128728748,7.420441151709042,4.408163265306122,5.70075595492797,5.9184761904761904,6.580869565217393,,6.4944649446494465,5.369010578718108,,8.0,4.388559649574851,8.0,6.530612244897961,7.482587064800001,7.554963357761491,5.689655172413794,7.6521739130434785,4.408163265306123
34,NM,,5.547243249878365,15,2.4973901330190267,1,5.6698724805246465,4,5.650762842868563,4,6.0639228973879185,4,5.586512866015973,2,,2.4973901330190267,1.3061224489795917,7.535586934816719,7.646476190476191,6.191304347826086,,2.922509225092251,5.301804604853764,,6.378737541528238,8.0,6.0,5.551020408163266,5.890547263999999,6.814123917388407,,3.8260869565217392,7.346938775510205
103,NM,Albuquerque,5.799495199203185,17,5.559371591147441,2,5.6698724805246465,4,5.650762842868563,4,6.0639228973879185,4,5.978147440344912,3,3.12413129477173,7.994611887523152,1.3061224489795917,7.535586934816719,7.646476190476191,6.191304347826086,,2.922509225092251,5.301804604853764,,6.378737541528238,8.0,6.0,5.551020408163266,5.890547263999999,6.814123917388407,6.761416589002795,3.8260869565217392,7.346938775510205
266,NM,Las Cruces,5.7205521587996975,17,5.559371591147441,2,5.6698724805246465,4,5.650762842868563,4,6.0639228973879185,4,5.530803544725155,3,3.12413129477173,7.994611887523152,1.3061224489795917,7.535586934816719,7.646476190476191,6.191304347826086,,2.922509225092251,5.301804604853764,,6.378737541528238,8.0,6.0,5.551020408163266,5.890547263999999,6.814123917388407,5.41938490214352,3.8260869565217392,7.346938775510205
35,NMI,,1.9900497512000002,1,,0,,0,,0,1.9900497512000002,1,,0,,,,,,,,,,,,,,,1.9900497512000002,,,,
36,NV,,5.582254414062473,15,3.2288264017511366,1,5.743705737099401,4,5.3101593194706815,4,6.980102005309369,4,4.184560780834073,2,,3.2288264017511366,4.244897959183674,5.910711738696334,5.820952380952381,6.998260869565216,,3.9114391143911442,5.184816428126945,,4.239202657807309,7.905179077557328,8.0,5.877551020408164,7.6417910448,6.401065956029312,,0.6956521739130435,7.6734693877551035
112,NV,Henderson,5.401819097865434,17,3.002203214774851,2,5.743705737099401,4,5.3101593194706815,4,6.980102005309369,4,4.563549995548283,3,2.7755800277985654,3.2288264017511366,4.244897959183674,5.910711738696334,5.820952380952381,6.998260869565216,,3.9114391143911442,5.184816428126945,,4.239202657807309,7.905179077557328,8.0,5.877551020408164,7.6417910448,6.401065956029312,5.3215284249767025,0.6956521739130435,7.6734693877551035
98,NV,Las Vegas,5.532704035150558,18,5.122637725316979,2,5.206075700790633,5,5.3101593194706815,4,6.980102005309369,4,4.717324459667574,3,3.2845076446060077,6.960767806027951,4.244897959183674,5.910711738696334,5.820952380952381,6.998260869565216,3.055555555555556,3.9114391143911442,5.184816428126945,,4.239202657807309,7.905179077557328,8.0,5.877551020408164,7.6417910448,6.401065956029312,5.782851817334574,0.6956521739130435,7.6734693877551035
288,NV,North Las Vegas,5.414396072015009,18,5.122637725316979,2,5.206075700790633,5,5.3101593194706815,4,6.980102005309369,4,4.007476680854277,3,3.2845076446060077,6.960767806027951,4.244897959183674,5.910711738696334,5.820952380952381,6.998260869565216,3.055555555555556,3.9114391143911442,5.184816428126945,,4.239202657807309,7.905179077557328,8.0,5.877551020408164,7.6417910448,6.401065956029312,3.6533084808946867,0.6956521739130435,7.6734693877551035
264,NV,Reno,5.518724538412441,18,5.122637725316979,2,5.206075700790633,5,5.3101593194706815,4,6.980102005309369,4,4.6334474792388685,3,3.2845076446060077,6.960767806027951,4.244897959183674,5.910711738696334,5.820952380952381,6.998260869565216,3.055555555555556,3.9114391143911442,5.184816428126945,,4.239202657807309,7.905179077557328,8.0,5.877551020408164,7.6417910448,6.401065956029312,5.53122087604846,0.6956521739130435,7.6734693877551035
146,NV,Reno-Sparks,5.630696250821937,18,6.130383137002448,2,5.206075700790633,5,5.3101593194706815,4,6.980102005309369,4,4.6334474792388685,3,3.2845076446060077,8.976258629398888,4.244897959183674,5.910711738696334,5.820952380952381,6.998260869565216,3.055555555555556,3.9114391143911442,5.184816428126945,,4.239202657807309,7.905179077557328,8.0,5.877551020408164,7.6417910448,6.401065956029312,5.53122087604846,0.6956521739130435,7.6734693877551035
37,NY,,5.847403609620064,15,1.982825391480047,1,5.120802591237981,4,6.816068592643915,4,7.747182455077551,4,3.496007098491571,2,,1.982825391480047,3.5918367346938767,5.073170731707317,5.237333333333333,6.580869565217393,,6.892988929889297,5.772246421904169,,6.91029900332226,7.68874001545993,8.0,7.346938775510205,7.6417910448,8.0,,4.869565217391305,2.122448979591837
